Gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	significant	gene_class	-log10_p_val
ADGRE3	3.2197207607339527e-114	0.6331636851138482	0.366	0.156	1.1747151195537828e-109	TRUE	Other	108.93006744148289
M6PR	3.383897167221102e-114	-0.37789967073069297	0.982	0.994	1.2346148814606189e-109	TRUE	Other	108.90846849255821
STK24	3.541065229363193e-114	-0.29612230127151307	0.906	0.955	1.291957648933161e-109	TRUE	Other	108.88875172251439
FN3KRP	3.8888587483421904e-114	0.4325374719609181	0.632	0.407	1.4188501143326482e-109	TRUE	Other	108.84806348048077
RCBTB2	4.027068981252233e-114	0.502090451128453	0.704	0.618	1.469276117809877e-109	TRUE	Other	108.83289658053877
XKR6	4.238326072117302e-114	0.52634588706253	0.475	0.252	1.5463532674119978e-109	TRUE	Other	108.81069128366379
RASAL2	4.454403548075164e-114	-0.5476114408953114	0.165	0.358	1.6251891345152237e-109	TRUE	Other	108.78909608988725
WEE1	5.576184760125871e-114	0.6813160477276593	0.473	0.254	2.034471009731924e-109	TRUE	Other	108.6915484942615
GANC	6.820322802404842e-114	0.5557722160111096	0.62	0.461	2.488394774457407e-109	TRUE	Other	108.60408071933173
NCOR2	6.86985382531624e-114	-0.2988699393223655	0.837	0.917	2.5064661681666295e-109	TRUE	Other	108.60093815304084
NCK1	7.260295365862647e-114	-0.4382072475739065	0.968	0.981	2.648918764234987e-109	TRUE	Other	108.57693136023258
RNF181	7.737109372202242e-114	-0.5230571788848746	0.991	0.991	2.822884354447988e-109	TRUE	Other	108.54930691329972
CDKAL1	7.853073602746214e-114	0.4674982626520159	0.681	0.473	2.8651939039619565e-109	TRUE	Other	108.54284598152518
NDUFV2	9.25141937971174e-114	-0.3558215465970367	0.974	0.992	3.375380360687829e-109	TRUE	Other	108.47167728083585
DRAM2	9.440161159299968e-114	0.3770430470841648	0.812	0.743	3.444242798970593e-109	TRUE	Other	108.46290624091863
AC005280.1	1.034258257033318e-113	0.5749160485794065	0.481	0.25	3.773491250786061e-109	TRUE	Other	108.42325665262626
MPDU1	1.1749333709468935e-113	0.2690491761523548	0.997	0.995	4.286744403899742e-109	TRUE	Other	108.36787241042106
GID4	1.3671158198884048e-113	-0.48677513945691087	0.841	0.871	4.987922068862846e-109	TRUE	Other	108.30208034054378
ATE1	1.4379394009246358e-113	0.4593638308596626	0.791	0.677	5.246321904273534e-109	TRUE	Other	108.2801450654497
BFAR	1.4391277166515916e-113	-0.31088688072494364	0.976	0.985	5.250657474203333e-109	TRUE	Other	108.27978631191964
FBXO4	1.523984583047932e-113	0.5542246782862142	0.53	0.298	5.56025775125038e-109	TRUE	Other	108.25490507580082
FAM200A	1.5419589018866114e-113	-0.8122545847270028	0.21	0.401	5.625837053533303e-109	TRUE	Other	108.24981285087259
HNRNPAB	1.9925573356219285e-113	-0.524730818318607	0.83	0.908	7.269845439016607e-109	TRUE	Other	108.1384748223866
AC026471.1	1.9993289759443841e-113	0.516078995179067	0.627	0.43	7.294551768733085e-109	TRUE	Other	108.137001389219
DAPK3	2.0206658340881684e-113	-0.3815766559202691	0.951	0.972	7.372399295670682e-109	TRUE	Other	108.13239115104246
ACOT8	2.12060092067623e-113	0.41912901268201	0.771	0.681	7.737012459087225e-109	TRUE	Other	108.11142670378754
SRP14-AS1	2.1431647344664628e-113	0.5124421143181801	0.537	0.33	7.819336533700889e-109	TRUE	Other	108.10683009501899
ANKRD17	2.2287538898468493e-113	-0.6680120512453747	0.933	0.955	8.131608567106229e-109	TRUE	Other	108.08982353525256
SPATA13	2.3626374548093416e-113	0.4627544092699212	0.807	0.629	8.620082753871882e-109	TRUE	Other	108.06448856487397
AL592071.1	2.4423187141385938e-113	0.5521577090948556	0.48	0.244	8.910799828534659e-109	TRUE	Other	108.05008331217759
AL022341.1	2.458671816580535e-113	-1.290386084860567	0.003	0.086	8.970464122794081e-109	TRUE	Other	108.04718508641479
ASL	2.497053802131767e-113	0.27122321752758793	0.993	0.981	9.110500797077753e-109	TRUE	Other	108.04045774954406
PREPL	2.671367184799104e-113	0.5119340731537205	0.752	0.652	9.746483173739533e-109	TRUE	Other	108.01115206263587
DCLRE1B	2.7497583073600716e-113	0.46960632104580147	0.493	0.271	1.0032493184403225e-108	TRUE	Other	107.99859112663296
TMEM64	3.0632841484878994e-113	-0.8349070910194565	0.415	0.598	1.1176392215758103e-108	TRUE	Other	107.95169836582815
LINC01485	3.320482988032116e-113	0.6066307292056148	0.249	0.066	1.2114782181835174e-108	TRUE	Other	107.91668438986964
AL591895.1	3.5200727713331553e-113	0.49392346305663415	0.488	0.249	1.2842985506209018e-108	TRUE	Other	107.89133400756337
DUSP11	3.8085266479516776e-113	-0.4055360475904466	0.828	0.899	1.3895409475051696e-108	TRUE	Other	107.85712865074805
PER3	3.9996957094702064e-113	0.49222321804621594	0.441	0.216	1.4592889796002049e-108	TRUE	Other	107.83585869726456
ZADH2	4.146917129857685e-113	-0.4472765114577468	0.884	0.93	1.5130027148285761e-108	TRUE	Other	107.8201602927078
SNRPG	4.1908689204544884e-113	-0.4315973144551353	0.991	0.994	1.5290385256278205e-108	TRUE	Other	107.8155815719737
CRTC2	4.207133112219004e-113	-0.5212521821305751	0.967	0.992	1.5349725159931037e-108	TRUE	Other	107.81389939625154
PPM1M	4.4624262880948434e-113	0.39862261878998906	0.931	0.891	1.6281162312114037e-108	TRUE	Other	107.78831459405869
RSF1-IT1	4.6002214243472453e-113	-0.5946356753073239	0.067	0.216	1.6783907866730925e-108	TRUE	Other	107.77510691315196
SCARF1	4.7836384297164945e-113	-0.41324488120433855	0.558	0.763	1.7453104810820626e-108	TRUE	Other	107.7581273032456
ALKBH1	5.150111555870739e-113	-0.5102331812800864	0.688	0.773	1.8790182011594387e-108	TRUE	Other	107.72606901307412
LINC01814	5.573814616676075e-113	0.558391326222424	0.382	0.162	2.0336062628942656e-108	TRUE	Other	107.69173312929192
LINC00265	5.772117268904954e-113	0.5897768120420946	0.364	0.152	2.1059569855599726e-108	TRUE	Other	107.67655050358013
PHAX	5.781583003784136e-113	-0.5030372278255979	0.712	0.818	2.109410558930642e-108	TRUE	Other	107.67583888440221
CALML4	6.111829381124757e-113	0.5699439804020401	0.422	0.205	2.229900949703368e-108	TRUE	Other	107.65171442751355
DAGLA	6.315653930257134e-113	-0.3997754661428964	0.155	0.358	2.3042663364543148e-108	TRUE	Other	107.63746732482892
POM121C	6.795908772557061e-113	-0.33049119437752417	0.973	0.992	2.4794873156674438e-108	TRUE	Other	107.60563810909085
MDM4	6.849216648270343e-113	0.3994549056411056	0.99	0.993	2.4989366941214345e-108	TRUE	Other	107.6022447457711
ZC3H13	7.504069325389812e-113	-0.3661369895367863	0.976	0.991	2.7378596933684728e-108	TRUE	Other	107.56258881184745
PSRC1	8.004457610128456e-113	0.5026679008901376	0.173	0.02	2.9204263590553677e-108	TRUE	Other	107.53455374037759
MAP3K20	9.060069333163496e-113	-0.373846790081509	0.739	0.86	3.3055662962047018e-108	TRUE	Other	107.48075412823614
AC015871.7	9.702151122496403e-113	0.43376907716367574	0.769	0.578	3.539829837042813e-108	TRUE	Other	107.45101761441758
TPCN2	1.0118351945552642e-112	-0.2998372011642165	0.879	0.96	3.69168070733488e-108	TRUE	Other	107.43277586805756
SH3D21	1.0685250279630978e-112	-0.5849740033828086	0.226	0.433	3.8985135645233614e-108	TRUE	Other	107.40910095035252
RNF13	1.206657978661836e-112	-0.7604469515792296	0.977	0.982	4.4024916351477076e-108	TRUE	Other	107.35630146053107
AL034417.4	1.2219353487863278e-112	-0.27423143847803966	0.007	0.097	4.458231120046917e-108	TRUE	Other	107.35083742092549
STK36	1.525352856184191e-112	-0.37713055740787615	0.046	0.178	5.565249895788021e-108	TRUE	Other	107.25451532981532
STX6	1.6150210690887886e-112	-0.577365751390404	0.77	0.855	5.892404370570445e-108	TRUE	Other	107.22970745702945
AL139089.1	1.6358985291562791e-112	0.5888883733843538	0.352	0.148	5.9685757836266836e-108	TRUE	Other	107.22412928748078
ZGLP1	2.1256390589344663e-112	0.442391818016721	0.497	0.287	7.755394106522398e-108	TRUE	Other	107.11039612770995
AL033527.4	2.329518022105993e-112	0.53541893300987	0.276	0.086	8.499246503653714e-108	TRUE	Other	107.070619574734
NRROS	2.3517711786133944e-112	0.4918696618807401	0.667	0.508	8.580437145170968e-108	TRUE	Other	107.06649058570615
BISPR	2.702039333530039e-112	0.4486134536467449	0.574	0.364	9.858390508384347e-108	TRUE	Other	107.0061939826636
RNF34	3.12744521830237e-112	-0.6484469959841141	0.814	0.869	1.1410483878976199e-107	TRUE	Other	106.94269593827123
SOX4	3.233587997588346e-112	0.3384955212500915	0.629	0.427	1.179774580920108e-107	TRUE	Other	106.92820096524864
PXN	3.6757910370658924e-112	0.2884163231765142	0.973	0.906	1.3411123598734907e-107	TRUE	Other	106.87253483495314
MYDGF	3.804135828130031e-112	-0.5331547541642463	0.934	0.949	1.387938956893242e-107	TRUE	Other	106.8576296342179
SLC2A6	3.994198495346497e-112	-0.30634331778463775	0.624	0.841	1.4572833210271695e-107	TRUE	Other	106.83645600567893
AC034236.2	4.0178470003458637e-112	0.5538979852720489	0.312	0.116	1.465911478076188e-107	TRUE	Other	106.83389225462244
PIGN	4.247336313079995e-112	0.63949953213463	0.583	0.398	1.549640653827236e-107	TRUE	Other	106.80976899870271
CXCL5	5.146816606655911e-112	-0.563016534687513	0.017	0.122	1.8778160389384094e-107	TRUE	Other	106.72634695583305
PPP1R14B	5.150056266536432e-112	-0.4439454009127029	0.638	0.816	1.878998028845817e-107	TRUE	Other	106.72607367549385
SEC24C	5.638907469507339e-112	-0.5732119184511768	0.963	0.981	2.057355390249753e-107	TRUE	Other	106.68669068123049
ZNF584	5.736177332631288e-112	-0.49529721177558494	0.079	0.24	2.092844299810526e-107	TRUE	Other	106.67926308042786
DNAJC1	5.8189338586069285e-112	-0.43929038927559017	0.98	0.991	2.1230380183127374e-107	TRUE	Other	106.673042228634
AP000866.1	6.041375841566008e-112	0.5687249733283815	0.509	0.296	2.2041959757953572e-107	TRUE	Other	106.65674979483714
GAS2L1	6.27891564953161e-112	0.4783235297278251	0.575	0.367	2.2908623747316076e-107	TRUE	Other	106.64000100059233
CAHM	6.372547648570594e-112	0.35299202033221966	0.818	0.737	2.325024009580981e-107	TRUE	Other	106.63357255796771
GPR162	6.423514197570079e-112	0.5581182899958502	0.536	0.4	2.3436191549834438e-107	TRUE	Other	106.63011296105297
EEF1D	6.651004366910923e-112	0.3166199336898887	0.999	0.999	2.4266189432674502e-107	TRUE	Other	106.61499841642836
DBNDD2	7.251472276285678e-112	0.7103542577813255	0.435	0.231	2.6456996600028292e-107	TRUE	Other	106.57745945848818
AL590822.2	9.353827695750627e-112	0.8906467101712331	0.26	0.079	3.4127440347946167e-107	TRUE	Other	106.46689628378259
DPY30	1.0802743519499379e-111	0.46796675697737133	0.731	0.644	3.9413809730893485e-107	TRUE	Other	106.40435158428846
ANAPC1	1.0873649222792859e-111	0.4584509953757603	0.755	0.6	3.967250918935975e-107	TRUE	Other	106.40151033059136
PCMT1	1.0968707063932467e-111	-0.2822820011325202	0.987	0.993	4.001932772275761e-107	TRUE	Other	106.39773021127074
RECK	1.102795769561116e-111	0.8406176825717502	0.692	0.541	4.023550365243732e-107	TRUE	Other	106.39539055797303
CRYBG1	1.1243368536834167e-111	0.38816064179616205	0.887	0.782	4.102143010663946e-107	TRUE	Other	106.38698920314377
TOE1	1.1820693500775863e-111	-0.38576580438480024	0.917	0.953	4.312780023758074e-107	TRUE	Other	106.3652426927709
UBE3C	1.1851691295462703e-111	-0.4325820789081398	0.942	0.969	4.324089569149567e-107	TRUE	Other	106.36410531865386
ATP13A1	1.185334661330977e-111	0.4831302515805975	0.738	0.64	4.324693511866069e-107	TRUE	Other	106.36404466526778
SLC35E4	1.1902985575246516e-111	-0.4742759350329393	0.346	0.586	4.342804287128691e-107	TRUE	Other	106.36222974211722
BTBD1	1.236355181654259e-111	-0.38073779380023853	0.904	0.939	4.510841880265564e-107	TRUE	Other	106.34574239607491
ZNF736	1.3054357643077903e-111	0.3559885181872515	0.902	0.784	4.762882386076972e-107	TRUE	Other	106.3221301427606
ZNF283	1.3124261389761947e-111	-0.811333532246846	0.195	0.382	4.7883867680546457e-107	TRUE	Other	106.31981077797155
AP3D1	1.3607524637338109e-111	-0.608542050939032	0.958	0.961	4.964705363932809e-107	TRUE	Other	106.30410652010214
AC022217.3	1.4591176059408034e-111	0.47188174635328334	0.283	0.09	5.323590585275021e-107	TRUE	Other	106.27379535165582
ARRDC4	1.5502116608272315e-111	-0.5305763735056523	0.647	0.786	5.655947244528155e-107	TRUE	Other	106.24749465004517
ATP13A2	1.599204572907001e-111	0.4858547117479153	0.708	0.485	5.834697884251193e-107	TRUE	Other	106.23398162643943
SUCO	1.7195287539385307e-111	-0.561666075293594	0.984	0.986	6.273700658744729e-107	TRUE	Other	106.20247620692561
ZMIZ1-AS1	1.8634128737974378e-111	-0.5539740427397729	0.263	0.465	6.798661870049953e-107	TRUE	Other	106.16757655782915
CCR10	1.973835770222438e-111	0.6784866194458	0.207	0.041	7.201539807656565e-107	TRUE	Other	106.1425746343367
AC010864.1	2.0582538494940457e-111	0.539553528553267	0.485	0.276	7.509539169879027e-107	TRUE	Other	106.1243867130783
SYTL3	2.075658533146211e-111	0.46238132912739105	0.594	0.347	7.573040158183948e-107	TRUE	Other	106.12072974020015
DHRS12	2.5015834337083127e-111	0.455523598876815	0.836	0.745	9.127027157884778e-107	TRUE	Other	106.03967065720494
MLLT11	2.7495481155138277e-111	0.5538027751441599	0.449	0.217	1.00317262994522e-106	TRUE	Other	105.99862432542277
PRDM4	2.783218169921756e-111	-0.2984476972464454	0.884	0.948	1.0154571492959528e-106	TRUE	Other	105.99333839842063
MARVELD1	2.841944610650288e-111	0.5561027791376849	0.483	0.278	1.0368834911957578e-106	TRUE	Other	105.9842700401138
ICA1	3.0102283780217633e-111	0.5595000915756265	0.458	0.24	1.0982818237212404e-106	TRUE	Other	105.95928620380015
SHISA5	3.3980800561921016e-111	0.3682888577343544	0.901	0.839	1.2397895085016886e-106	TRUE	Other	105.90665204310874
NFRKB	3.907280327152829e-111	-0.5071722384014701	0.702	0.819	1.4255712273617096e-106	TRUE	Other	105.84601107868609
UBL7	4.3037105975805404e-111	0.3444747614125623	0.929	0.894	1.5702088115272598e-106	TRUE	Other	105.80404258984304
TXNRD2	4.5651572019862916e-111	0.415202499868754	0.845	0.821	1.6655976051446986e-106	TRUE	Other	105.77842991227709
ARVCF	4.64867312585992e-111	-0.26777956127424735	0.002	0.081	1.6960683899699915e-106	TRUE	Other	105.77055663982237
MUSTN1	4.885821287819074e-111	0.6226610396090425	0.328	0.133	1.782591896860789e-106	TRUE	Other	105.74894807198336
ABHD10	4.954594644463205e-111	0.6471592749240478	0.525	0.318	1.8076838560324e-106	TRUE	Other	105.74287752053434
TP53I13	5.434106696366133e-111	-0.6895933184062677	0.881	0.922	1.9826338281691835e-106	TRUE	Other	105.7027574880589
ADNP	5.44435789267919e-111	-0.3564385904622658	0.997	1	1.9863739771440025e-106	TRUE	Other	105.7019389829706
SURF1	6.061839672721882e-111	0.30389724084052894	0.98	0.981	2.2116622045925783e-106	TRUE	Other	105.6552812037164
ABCD4	6.393919477808166e-111	-0.7406904326460291	0.887	0.911	2.3328215214783095e-106	TRUE	Other	105.63211848675368
MT1F	6.6037318495695e-111	0.47435138241236086	0.718	0.525	2.409371565315431e-106	TRUE	Other	105.61809621937789
PPP2R5D	6.949400014429319e-111	0.6228300487499352	0.686	0.562	2.5354885952645364e-106	TRUE	Other	105.59593833858675
LINC02345	6.958164859196449e-111	-0.29168949454044	0.002	0.081	2.5386864488778243e-106	TRUE	Other	105.59539093517635
ZBTB26	7.723517827572868e-111	-0.4809499163505608	0.562	0.763	2.8179254793899604e-106	TRUE	Other	105.55007049608034
ZNF217	8.43886510136227e-111	-0.3093625145565211	0.839	0.902	3.0789199322320243e-106	TRUE	Other	105.51160160484216
DHX36	8.685717786562374e-111	-0.38936959672418503	0.997	0.999	3.1689841344272824e-106	TRUE	Other	105.49907993510693
HSPBP1	8.974065457488044e-111	0.5386201164064832	0.648	0.442	3.2741877821645123e-106	TRUE	Other	105.48489641642708
DYRK4	9.184825496924373e-111	0.5077907440838973	0.657	0.486	3.351083582552857e-106	TRUE	Other	105.47481473987921
PRICKLE1	9.904484372020807e-111	0.7127603012528297	0.282	0.093	3.613651123131791e-106	TRUE	Other	105.4420537783419
SLC12A9-AS1	1.0195614479279917e-110	-0.4856135492320755	0.003	0.085	3.719869942765277e-106	TRUE	Other	105.42947224402315
ADI1	1.0847357337328807e-110	0.406068990573091	0.876	0.766	3.9576583245244137e-106	TRUE	Other	105.40256170234257
DIS3L	1.0929487355988916e-110	0.5740779921070769	0.661	0.523	3.987623461832556e-106	TRUE	Other	105.39928585742378
UHRF1BP1L	1.3133918051800775e-110	-0.2772270341893148	0.969	0.973	4.791910001199512e-106	TRUE	Other	105.31949134720253
GPR18	1.3871622173710198e-110	0.5808306213293695	0.548	0.309	5.061061350078163e-106	TRUE	Other	105.29575839815082
KIAA1191	1.4034477759131482e-110	-0.7127188589752806	0.971	0.97	5.120479210419119e-106	TRUE	Other	105.29068939279335
AKAP8L	1.4365869960343664e-110	-0.4122799962681676	0.996	0.997	5.241387655031383e-106	TRUE	Other	105.28055371852389
ZNF530	1.4483178215343402e-110	-0.7060975924672508	0.127	0.304	5.2841875718680395e-106	TRUE	Other	105.27702177470978
DDX43	1.542962662883273e-110	-0.3674422427627867	0.055	0.194	5.62949927552962e-106	TRUE	Other	105.24953023242136
C10orf143	1.628208331287197e-110	0.53826088742032685	0.43	0.208	5.940518096701336e-106	TRUE	Other	105.22617567678205
AP002381.2	1.652878253575562e-110	0.4603009477150408	0.734	0.625	6.030526308170437e-106	TRUE	Other	105.21964478358792
POLR2G	1.8047492671032932e-110	0.3575181709645121	0.965	0.92	6.584627701026363e-106	TRUE	Other	105.18146877529001
CPD	1.8301738169571012e-110	-0.3890738519805761	0.932	0.959	6.677389171167982e-106	TRUE	Other	105.17539331150572
MAPRE2	1.8475872548095553e-110	0.3155818825538128	0.928	0.861	6.740922099172661e-106	TRUE	Other	105.17128069171522
DGCR6	1.9185619784359623e-110	0.3243949320506445	0.758	0.527	6.999873378323608e-106	TRUE	Other	105.15490981592755
RGS2	1.960374667663259e-110	0.6032085543292931	0.801	0.651	7.152426974969399e-106	TRUE	Other	105.1455465675709
ABHD3	2.0251159285073275e-110	0.47191583022984473	0.789	0.694	7.388635465158983e-106	TRUE	Other	105.1314357598014
AC069224.1	2.121634017941188e-110	0.41053430963004234	0.178	0.023	7.740781714458422e-106	TRUE	Other	105.11121517922241
ATP6V1D	2.3986720179133633e-110	-0.6307224235378581	0.949	0.96	8.751554857356903e-106	TRUE	Other	105.05791478057989
AC020910.5	2.794936304615105e-110	0.4201811915754523	0.254	0.073	1.019732510738821e-105	TRUE	Other	104.99151373445878
KRBA2	2.927755791734896e-110	0.7515866708298944	0.334	0.137	1.0681917006144765e-105	TRUE	Other	104.97135080063325
LEPROT	3.138659755863399e-110	-0.3093517322357111	0.953	0.988	1.145140011926761e-105	TRUE	Other	104.94114141053828
SEC24B	3.1683515578111687e-110	-0.4955040585053694	0.996	0.997	1.1559730658674048e-105	TRUE	Other	104.93705228484407
ZNFX1	3.40154869803452e-110	-0.28788249533546195	0.973	0.994	1.2410550424778942e-105	TRUE	Other	104.90620895652359
AL132639.2	3.5186059130301245e-110	0.5974227544564888	0.482	0.281	1.2837633673690405e-105	TRUE	Other	104.89151502121793
B3GNT10	3.894334847150698e-110	0.5184765114990494	0.474	0.246	1.420848068982932e-105	TRUE	Other	104.8474523586172
APOC1	4.2828785069534555e-110	-0.44080488337711093	0.008	0.096	1.5626082232619675e-105	TRUE	Other	104.80614989453566
ALAD	4.302759032200331e-110	0.5098785410195624	0.555	0.384	1.5698616328982907e-105	TRUE	Other	104.80413862448053
WDR6	4.463162151325098e-110	-0.6497384420204257	0.923	0.92	1.6283847109109618e-105	TRUE	Other	104.78824298391372
RAB28	4.53201309653482e-110	-0.7191836226774639	0.892	0.93	1.6535049782707288e-105	TRUE	Other	104.7815944932013
TIMMDC1	4.602357842238136e-110	0.3783707538766574	0.883	0.829	1.6791702587405839e-105	TRUE	Other	104.77490526652858
RAD50	4.6757799045194023e-110	0.5770942627236015	0.668	0.524	1.7059582981639037e-105	TRUE	Other	104.76803158928729
ZNF561	4.8554714668834044e-110	-0.4720192221526158	0.844	0.904	1.77151876469241e-105	TRUE	Other	104.75165424307158
C1D	5.086118118123555e-110	-0.25307636013588297	0.999	0.996	1.8556701953973787e-105	TRUE	Other	104.7314992075603
MPO	5.871457970321347e-110	0.4654164127828213	0.323	0.119	2.1422014404717425e-105	TRUE	Other	104.6691396929944
DNMBP	6.051420813836415e-110	-0.4059356008711468	0.72	0.833	2.2078608839282156e-105	TRUE	Other	104.65602829473166
SRSF9	7.963378671521341e-110	-0.3605063210077448	0.997	0.996	2.9054387083045607e-105	TRUE	Other	104.53678828178978
AC138356.1	8.200480320205085e-110	0.40915043191336914	0.26	0.075	2.991945244826824e-105	TRUE	Other	104.52404635869767
DCAF15	8.443793876214567e-110	-0.41232719286711816	0.997	0.996	3.0807181957368837e-105	TRUE	Other	104.51134802632889
LGALS3BP	8.850448569907956e-110	0.4765680519100616	0.522	0.285	3.229086160730916e-105	TRUE	Other	104.49092036667972
TBC1D30	8.942692356643277e-110	-0.41991405468186016	0.064	0.211	3.2627413063212985e-105	TRUE	Other	104.48641735884803
TKT	9.454517950233692e-110	0.3684137445122708	0.977	0.977	3.449480874142762e-105	TRUE	Other	104.46224625868297
FBXL12	9.597591788023465e-110	-0.31637636399254654	0.889	0.946	3.501681363860361e-105	TRUE	Other	104.45572337516091
NRP1	9.965523932691975e-110	-0.5199304411185229	0.247	0.454	3.6359214068426654e-105	TRUE	Other	104.43938551294826
LINC02245	1.0021899509731251e-109	0.5443336074596113	0.41	0.196	3.656490036125446e-105	TRUE	Other	104.43693560568336
TTC9C	1.1572321130879253e-109	-0.6584162347263554	0.741	0.837	4.222161364601295e-105	TRUE	Other	104.37446517263501
KIF18A	1.2286016341132037e-109	0.5268783187375057	0.298	0.105	4.482553062062023e-105	TRUE	Other	104.34847456078991
AP1AR	1.5994160698047205e-109	-0.6316482283756968	0.942	0.953	5.835469530682521e-105	TRUE	Other	104.23392419422348
ATP5PD	1.6483366377842114e-109	0.3686954993044447	0.996	0.987	6.013956222955694e-105	TRUE	Other	104.22083973755875
BMPR2	1.7166282916126317e-109	-0.6496990250155805	0.729	0.845	6.263118321948685e-105	TRUE	Other	104.20320938359104
P2RY2	1.7178494269729297e-109	0.5466785074791958	0.317	0.116	6.2675736343107334e-105	TRUE	Other	104.20290055505032
GCHFR	1.7281541107030014e-109	0.3340818926746085	0.682	0.441	6.3051702728999e-105	TRUE	Other	104.20030318068767
SMIM27	1.7909333995560492e-109	0.30671559186289055	0.967	0.899	6.534220508280244e-105	TRUE	Other	104.18480621361427
MRPL40	1.922533838510861e-109	0.4051040666614056	0.81	0.71	7.014364709806875e-105	TRUE	Other	104.15401165685503
GTDC1	2.1319162245898533e-109	-0.4456342679740306	0.821	0.911	7.778296345416079e-105	TRUE	Other	104.1091155146821
AC004069.1	2.182576624517378e-109	0.4677393207637952	0.463	0.217	7.96313081455165e-105	TRUE	Other	104.09891614983053
RBBP8	2.202948494927029e-109	-0.3208447599028359	0.846	0.924	8.037457583741263e-105	TRUE	Other	104.09488130597387
DDIT3	2.218397198491497e-109	-0.3522738745584042	0.76	0.905	8.0938221786962235e-105	TRUE	Other	104.09184634129105
BRWD1	2.27058395923541e-109	-0.44662503094994177	0.986	0.992	8.284225575270394e-105	TRUE	Other	104.0817480839986
NEDD8	2.307345999773354e-109	0.4060571909117386	0.988	0.975	8.418351880173083e-105	TRUE	Other	104.07477292505705
RPRD2	2.8902533681313063e-109	0.4010957437494655	0.83	0.74	1.0545089413627067e-104	TRUE	Other	103.97694973345126
ZFP64	3.098953335355263e-109	0.6135281890409385	0.384	0.175	1.1306531244043674e-104	TRUE	Other	103.94667061281395
NDUFB8	3.2499022767479333e-109	0.3022149631226472	0.992	0.974	1.185726845671483e-104	TRUE	Other	103.9260153472962
NUP205	3.530403422076448e-109	-0.5826998210812726	0.729	0.811	1.2880676885445921e-104	TRUE	Other	103.89006131400339
SGTA	3.7644655505199563e-109	-0.35532108483556013	0.991	0.992	1.3734652561072061e-104	TRUE	Other	103.86218232224398
ARHGEF40	4.032240044391421e-109	0.8069636947390396	0.463	0.258	1.4711627801962094e-104	TRUE	Other	103.83233927109997
RAPGEF2	4.387244356369129e-109	-0.3597546563357208	0.671	0.822	1.600686103421276e-104	TRUE	Other	103.79569382543096
RNASEK	4.435897152789373e-109	-0.29308626776349067	1	1	1.6184370761952025e-104	TRUE	Other	103.79090418102658
STIM2	5.269657421249137e-109	0.37990904232792433	0.813	0.674	1.922634510142747e-104	TRUE	Other	103.71610326662706
RFNG	5.290065984948078e-109	0.34377797199694626	0.842	0.825	1.930080574608306e-104	TRUE	Other	103.71442456022677
TOP2B	5.298979419461829e-109	-0.3474172194092846	0.979	0.992	1.933332641190648e-104	TRUE	Other	103.71369341663627
SNX8	5.343111021667265e-109	-0.5110585249066046	0.549	0.726	1.9494340562553015e-104	TRUE	Other	103.71009145116018
ZNF776	5.665919799352757e-109	-0.4899296489306708	0.796	0.87	2.0672108387938525e-104	TRUE	Other	103.68461522658748
MED21	5.959641324175807e-109	-0.369453684276434	0.982	0.985	2.174375137125543e-104	TRUE	Other	103.66266552651985
MED15	7.97601564537894e-109	-0.277377668648771	0.998	0.999	2.9100493082165064e-104	TRUE	Other	103.53609965221516
YJU2	8.085785758615875e-109	0.2687547244897628	0.997	0.981	2.950098934031002e-104	TRUE	Other	103.53016341934955
SH2D3C	8.248567825788824e-109	0.5518666620337138	0.626	0.468	3.0094899712390526e-104	TRUE	Other	103.52150709957056
FOS	9.594554334358669e-109	1.152303702084664	0.854	0.809	3.50057314889076e-104	TRUE	Other	103.4558608427863
TOX4	1.0257891942834053e-108	-0.3379212272350074	0.998	0.999	3.7425918753430045e-104	TRUE	Other	103.42682752953809
PTPA	1.0460817968288058e-108	0.5071384121664448	0.684	0.529	3.816629435729899e-104	TRUE	Other	103.41832000453351
ZNF526	1.0832163048532548e-108	-0.8778640687306886	0.346	0.515	3.9521146882570995e-104	TRUE	Other	103.40317046090767
C4orf46	1.4166167111237488e-108	0.34050170218649045	0.887	0.781	5.168526070534998e-104	TRUE	Other	103.28663328876242
ZNF467	1.4404857958840705e-108	0.3840386898572006	0.763	0.69	5.2556124262830297e-104	TRUE	Other	103.27937666919654
TNKS2	1.61985950961269e-108	-0.4064157925755212	0.991	0.995	5.910057420821899e-104	TRUE	Other	103.2284082995883
SARS2	1.739990963117051e-108	0.5576520823552222	0.518	0.304	6.348357028932559e-104	TRUE	Other	103.19733865669112
DBR1	1.820852585572513e-108	0.4422901143296678	0.78	0.588	6.643380658461313e-104	TRUE	Other	103.17761086224566
RNF145	2.0184737013296527e-108	-0.2627184921933279	0.765	0.938	7.364401299301239e-104	TRUE	Other	103.13286255404587
CD244	2.0436606200921456e-108	0.4110933920870408	0.724	0.576	7.456295772406194e-104	TRUE	Other	103.12747687294804
ZDHHC1	2.1905742082999753e-108	0.5584688737398309	0.435	0.207	7.992309998982459e-104	TRUE	Other	103.09732767940714
TOB1-AS1	2.2847186140874888e-108	0.6629453444920946	0.294	0.104	8.335795863498205e-104	TRUE	Other	103.07905292941425
PPA2	2.3054272792064307e-108	0.4331662619084702	0.793	0.752	8.411351428184664e-104	TRUE	Other	103.0751342217227
